playerId,teamId,xT_difference,defensive_actions,DCI,total_time,DCI_per_90,name,team,defensive_actions_divided,new_DCI,new_DCI_per_90
359847,696,0.32738639712914885,246,246.32738639712915,1519.2414453,14.592456547526512,Alfonso Pedraza,Deportivo Alav\u00e9s,2.46,2.787386397129149,0.1651250211200537
254189,695,0.4930090191191965,217,217.4930090191192,1348.7618843333332,14.512843993508875,Ivi,Levante,2.17,2.6630090191191966,0.1776969044756127
3470,695,1.2256874394728356,255,256.22568743947284,1599.2129451833332,14.41978814579251,Campa\u00f1a,Levante,2.5500000000000003,3.775687439472836,0.21248694276521088
4009,683,0.1962266047126051,135,135.1962266047126,856.0194141166667,14.214234156102687,M. Lacen,M\u00e1laga,1.35,1.5462266047126052,0.1625668672102901
4009,698,-0.007982818679920456,135,134.99201718132008,856.0194141166667,14.192764026100681,M. Lacen,Getafe,1.35,1.3420171813200796,0.1410967372082824
395114,687,0.484539682881163,181,181.48453968288118,1153.9961136166667,14.153954574655517,Zubeld\u00eda,Real Sociedad,1.81,2.294539682881163,0.17895083789502475
237269,695,0.10607625482879257,111,111.10607625482879,713.6757452,14.01133067809713,S. Luki\u0107,Levante,1.11,1.2160762548287927,0.1533565679802107
269060,692,0.42391364942922394,220,220.4239136494292,1418.2978027166669,13.987296737292974,P. Hern\u00e1ndez,Celta de Vigo,2.2,2.623913649429224,0.16650397962705316
3474,680,0.6663106654107338,181,181.66631066541072,1186.5717381333334,13.779165165022446,Jes\u00fas Navas,Sevilla,1.81,2.476310665410734,0.18782510380499445
21894,683,0.4967004508128525,142,142.49670045081285,931.2628197833333,13.771303619269306,Keko,M\u00e1laga,1.42,1.9167004508128525,0.18523561438143865
15455,680,0.5911379463910009,99,99.591137946391,652.91527655,13.72797166354675,J. Geis,Sevilla,0.99,1.581137946391001,0.21794928114887294
3414,678,1.3970345001244766,209,210.39703450012448,1382.07608345,13.70093392958728,Iturraspe,Athletic Club,2.09,3.4870345001244765,0.22707368195519215
51004,677,0.7935425112580745,220,220.79354251125807,1473.5947697166666,13.484995491558358,C. Borges,Deportivo La Coru\u00f1a,2.2,2.9935425112580747,0.18283101402770915
4366,714,0.10793481852942932,48,48.10793481852943,321.2160093333333,13.479135559444062,Hern\u00e1n,Las Palmas,0.48,0.5879348185294293,0.16473068629882148
500200,698,0.03506543103776494,7,7.035065431037765,47.06885990000001,13.451693755458878,Miguel,Getafe,0.07,0.10506543103776494,0.20089479144998038
4789,756,-0.12934296253501998,31,30.87065703746498,206.55376081666665,13.451021769765157,Carles Planas,Girona,0.31,0.18065703746498002,0.07871623013574423
3310,675,0.46039105602775976,192,192.46039105602776,1292.7799702666666,13.398594960803376,Marcelo,Real Madrid,1.92,2.3803910560277597,0.1657166725736842
3510,756,0.4098596537607122,117,117.40985965376072,794.1114145666667,13.306555194908814,Timor,Girona,1.17,1.5798596537607121,0.17905216601886192
4361,714,0.7719965225500403,156,156.77199652255004,1069.8970149833333,13.187698899458375,Javi Castellano,Las Palmas,1.56,2.3319965225500403,0.1961681209408488
3803,691,0.7761755941820638,235,235.77617559418206,1612.5273113666667,13.15937761419489,Sergi Darder,Espanyol,2.35,3.126175594182064,0.17448126397185051
167641,692,0.6657829852365467,259,259.66578298523655,1779.5060481833332,13.132813171682804,S. Lobotka,Celta de Vigo,2.59,3.2557829852365465,0.16466393523665104
344140,698,0.2390497966218068,241,241.2390497966218,1661.9463115,13.063908461700004,A. Ndiaye,Getafe,2.41,2.649049796621807,0.14345498410281385
20401,714,0.032822784007294104,140,140.0328227840073,971.0427317499999,12.97878418578736,A. Aquilani,Las Palmas,1.4000000000000001,1.4328227840072942,0.1327995631338049
3680,687,0.7636021941431181,200,200.76360219414312,1428.1955524333332,12.651435699185395,Zurutuza,Real Sociedad,2.0,2.763602194143118,0.1741527601378599
3705,683,0.8997059318926013,184,184.8997059318926,1319.9652253666668,12.607130259244308,Adri\u00e1n,M\u00e1laga,1.84,2.739705931892601,0.186803052937883
3645,683,0.38477311795716673,163,163.38477311795717,1174.3380051833333,12.521633052589925,Chory Castro,M\u00e1laga,1.6300000000000001,2.0147731179571666,0.15441004192641836
222770,676,0.8134857649900922,146,146.8134857649901,1055.4087972333334,12.519522059590987,N\u00e9lson Semedo,Barcelona,1.46,2.273485764990092,0.19387153052493608
